id,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,nasogastric_reflux_ph,packed_cell_volume,total_protein,abdomo_protein,surgical_lesion,lesion_1,cp_data,outcome
564,1,0,530170,37.5,44.0,12.0,2,7.0,37.0,6.1,2.0,1,3209,0,died
565,1,0,528469,39.0,88.0,28.0,3,7.0,64.0,7.6,2.6,1,2208,0,died
566,1,0,5290481,37.2,60.0,18.0,3,5.5,32.0,6.2,3.7,1,2124,1,lived
567,1,0,533836,38.3,52.0,16.0,2,2.0,68.0,64.0,2.0,1,31110,1,lived
568,1,0,534069,38.0,48.0,16.0,3,2.0,52.0,6.6,1.0,0,5206,0,euthanized
569,1,0,534145,37.1,76.0,20.0,3,2.0,52.0,75.0,2.0,1,3205,0,euthanized
570,0,0,529888,37.6,40.0,12.0,2,3.0,47.0,7.0,3.0,0,400,1,lived
571,0,0,528548,37.8,52.0,24.0,3,5.0,32.0,6.2,5.0,0,0,1,lived
572,0,0,528743,36.8,52.0,44.0,3,7.5,48.0,8.5,2.5,0,5000,1,lived
573,1,0,530544,38.1,70.0,32.0,2,3.0,32.0,6.0,3.9,1,3111,1,lived
574,1,0,527758,39.1,100.0,36.0,2,7.5,54.0,6.2,3.6,1,2206,0,lived
575,1,0,527706,38.1,60.0,12.0,4,7.0,47.0,6.1,3.3,1,7209,1,died
576,1,1,529388,38.0,112.0,24.0,2,4.5,75.0,4.5,3.3,1,2207,1,died
577,1,1,529461,37.1,84.0,36.0,2,4.0,47.0,6.1,4.3,1,5400,1,died
578,1,0,528548,38.0,60.0,16.0,2,3.0,40.0,6.0,3.6,1,2209,1,lived
579,0,0,527563,38.6,108.0,18.0,2,5.7,50.0,7.6,4.8,1,2208,0,died
580,1,0,534004,38.0,88.0,20.0,2,2.0,43.0,75.0,2.0,1,2209,0,euthanized
581,0,0,528742,39.3,66.0,16.0,3,7.0,48.0,8.1,7.0,0,0,0,lived
582,1,0,535029,37.5,112.0,12.0,1,2.0,54.0,57.0,2.0,1,4205,0,euthanized
583,1,0,528298,36.5,72.0,24.0,1,2.0,65.0,7.0,3.4,1,5400,1,died
584,1,1,5290409,39.1,164.0,84.0,1,5.0,48.0,7.2,5.3,1,2208,1,died
585,1,0,530478,38.5,86.0,12.0,2,4.4,45.0,6.5,2.8,1,3209,0,died
586,1,1,5291719,38.3,164.0,84.0,1,5.2,48.0,7.5,5.2,1,1400,1,died
587,1,0,529498,38.2,66.0,24.0,2,5.3,47.0,7.0,2.0,1,3111,1,lived
588,0,0,529461,40.3,114.0,36.0,1,4.5,57.0,8.1,5.3,0,3205,1,died
589,1,0,527518,36.6,96.0,12.0,2,2.0,66.0,8.6,3.4,1,2112,0,lived
590,0,1,529642,38.1,84.0,40.0,2,4.0,47.0,4.5,1.6,0,0,1,died
591,1,0,528570,38.9,64.0,21.0,3,3.0,43.0,7.0,3.6,1,2209,1,lived
592,1,0,535029,39.1,100.0,51.0,2,2.0,50.0,7.5,1.0,1,5400,0,euthanized
593,0,0,529685,37.3,64.0,30.0,2,4.5,39.0,6.7,4.5,0,1400,1,died
594,0,0,529424,38.9,60.0,16.0,3,7.0,49.0,5.9,7.0,0,0,1,lived
595,0,0,529373,37.8,88.0,16.0,3,5.5,55.0,6.0,1.0,1,3205,0,euthanized
596,0,0,530242,37.2,108.0,12.0,2,6.0,52.0,8.2,2.0,1,2208,0,euthanized
597,1,0,528742,38.4,80.0,32.0,1,7.0,52.0,6.6,4.1,1,2208,0,died
598,1,0,529642,38.5,88.0,30.0,2,5.5,50.0,7.5,4.1,1,2206,0,died
599,1,0,529642,38.9,84.0,36.0,2,4.5,45.0,6.2,2.6,1,3025,1,died
600,1,1,5290409,38.8,164.0,84.0,1,5.0,45.0,7.2,5.3,1,2208,1,died
601,1,1,530693,37.6,160.0,36.0,2,4.5,35.0,6.9,2.9,1,1400,0,died
602,1,0,529667,38.2,60.0,28.0,3,6.5,39.0,4.6,2.6,0,3111,1,lived
603,0,0,529461,40.3,114.0,36.0,2,7.0,63.0,8.1,4.5,1,7400,1,euthanized
604,1,0,527734,37.9,50.0,24.0,2,2.0,39.0,4.5,3.6,1,2208,0,euthanized
605,1,1,529703,38.0,124.0,70.0,2,4.0,57.0,8.8,5.3,1,2208,1,lived
606,1,0,533692,37.2,120.0,40.0,2,2.0,57.0,64.0,2.0,1,3205,0,euthanized
607,0,0,528996,38.6,52.0,20.0,3,5.5,36.0,6.6,5.0,0,3111,1,lived
608,1,0,534556,39.4,108.0,20.0,2,2.0,75.0,67.0,1.0,1,2207,0,euthanized
609,1,0,528006,37.2,48.0,16.0,3,4.5,41.0,11.2,2.6,1,2206,1,lived
610,1,0,535163,38.1,130.0,48.0,1,2.0,57.0,66.0,2.0,1,3205,0,euthanized
611,1,0,534293,38.6,84.0,30.0,2,2.0,75.0,81.0,2.0,1,2209,0,lived
612,1,0,533928,37.5,84.0,36.0,3,2.0,52.0,75.0,2.0,1,2205,0,died
613,1,0,529461,38.4,60.0,51.0,2,2.0,45.0,6.5,4.1,1,2205,0,died
614,1,0,534403,37.2,86.0,30.0,1,2.0,36.0,62.0,1.0,0,1400,0,euthanized
615,1,0,534403,37.2,66.0,32.0,2,2.0,44.0,77.0,1.0,1,2205,0,lived
616,1,0,528548,38.3,60.0,16.0,2,3.5,43.0,6.5,3.6,1,2124,0,lived
617,1,0,529183,38.3,60.0,28.0,3,4.5,40.0,4.5,2.0,1,3111,1,lived
618,1,0,529736,39.3,64.0,88.0,3,7.0,43.0,6.4,4.5,1,7400,1,died
619,1,0,535176,37.3,80.0,40.0,2,2.0,65.0,50.0,2.0,1,3205,1,euthanized
620,1,0,535043,38.3,72.0,60.0,1,2.0,53.0,53.0,2.0,1,3205,0,euthanized
621,1,1,5290409,39.1,164.0,84.0,1,5.0,48.0,7.2,5.3,1,2208,1,died
622,1,0,527563,37.6,52.0,24.0,2,5.7,48.0,6.6,3.7,1,2205,0,died
623,0,0,528461,38.3,54.0,40.0,3,7.0,35.0,5.9,7.4,0,3111,1,lived
624,0,0,529667,37.4,52.0,28.0,3,1.0,39.0,6.9,3.4,0,3111,1,lived
625,1,0,528641,37.6,72.0,36.0,2,4.4,33.0,3.5,3.9,1,2208,1,died
626,1,0,527698,37.3,64.0,36.0,2,6.0,66.0,5.8,7.4,1,2205,0,died
627,1,0,528151,38.4,60.0,20.0,4,6.5,48.0,7.6,3.9,1,2208,0,lived
628,1,0,533871,38.6,120.0,20.0,0,2.0,68.0,64.0,2.0,1,3205,0,lived
629,1,0,535407,38.5,129.0,48.0,2,2.0,57.0,66.0,2.0,1,3205,0,lived
630,1,0,530028,38.6,104.0,24.0,2,5.3,52.0,6.5,2.6,1,2208,1,died
631,1,0,530693,36.5,90.0,24.0,2,5.0,52.0,6.0,3.9,1,4205,0,died
632,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.1,4.5,1,7400,1,euthanized
633,1,0,528729,38.1,60.0,80.0,2,5.0,48.0,4.3,3.4,1,2205,1,died
634,1,0,528729,37.5,42.0,24.0,3,4.4,40.0,7.7,3.4,1,2208,1,died
635,1,0,534787,38.0,36.0,16.0,2,2.0,37.0,75.0,1.0,0,3111,0,euthanized
636,1,0,534519,37.1,84.0,40.0,2,2.0,75.0,81.0,2.0,0,1400,1,euthanized
637,1,0,529461,39.3,86.0,36.0,2,6.5,36.0,5.3,3.6,1,31110,1,died
638,0,0,528214,38.0,60.0,20.0,2,4.5,43.0,7.6,2.0,1,2209,1,euthanized
639,1,0,527563,38.0,48.0,21.0,3,5.0,48.0,6.3,3.7,1,5400,1,lived
640,1,0,528548,38.1,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2124,0,lived
641,0,0,529893,38.3,44.0,20.0,3,4.5,43.0,6.5,5.0,0,2209,1,lived
642,0,0,528682,38.3,48.0,16.0,3,3.0,49.0,7.5,3.0,0,0,1,lived
643,1,1,528904,38.0,132.0,68.0,3,7.0,54.0,7.5,1.4,1,7209,0,died
644,1,0,535043,38.1,84.0,66.0,2,2.0,75.0,81.0,2.0,1,2208,0,euthanized
645,0,0,528461,36.7,48.0,20.0,3,7.0,34.0,6.5,2.6,0,0,0,lived
646,1,0,530001,39.0,88.0,24.0,2,5.3,64.0,6.7,2.6,1,2206,1,died
647,1,0,533738,37.8,88.0,24.0,2,2.0,68.0,80.0,1.0,0,2205,0,euthanized
648,1,1,529518,38.0,128.0,48.0,2,4.2,35.0,7.2,4.5,1,3025,1,died
649,0,0,528996,38.5,44.0,12.0,3,7.0,43.0,7.5,8.1,0,0,1,lived
650,0,0,529663,40.3,114.0,36.0,2,7.0,57.0,8.1,4.5,1,7400,1,died
651,1,0,528743,37.1,75.0,36.0,0,5.0,48.0,7.4,3.2,1,12208,1,lived
652,1,0,527463,37.1,84.0,24.0,2,5.0,73.0,5.5,3.7,1,5400,1,died
653,1,0,529493,38.3,54.0,10.0,3,6.5,48.0,7.2,3.3,0,5400,0,died
654,1,0,528630,37.7,72.0,28.0,3,7.0,36.0,5.0,3.9,1,3205,1,lived
655,1,0,534925,38.5,72.0,28.0,1,2.0,75.0,81.0,2.0,0,2111,1,lived
656,1,0,535292,39.2,88.0,32.0,2,4.0,66.0,84.0,2.0,1,4205,1,lived
657,1,0,528548,38.8,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2124,1,lived
658,1,0,534787,39.3,44.0,12.0,2,2.0,51.0,51.0,2.0,1,2206,0,lived
659,1,0,534784,37.2,36.0,16.0,2,2.0,37.0,75.0,2.0,0,2322,0,euthanized
660,1,0,5297159,37.8,84.0,36.0,0,5.0,32.0,6.0,4.3,1,5206,0,euthanized
661,1,0,529160,37.8,72.0,30.0,1,2.0,52.0,75.0,2.0,1,3205,0,lived
662,1,0,533696,38.7,88.0,24.0,1,2.0,46.0,75.0,1.0,0,3205,0,euthanized
663,0,0,529865,37.7,52.0,16.0,3,5.7,28.0,6.5,5.3,0,0,1,lived
664,1,0,529865,38.0,72.0,30.0,3,3.5,37.0,4.5,3.5,1,6209,1,died
665,1,0,534519,39.3,84.0,40.0,2,2.0,75.0,81.0,2.0,0,1400,0,euthanized
666,1,0,529849,38.6,54.0,14.0,3,7.0,38.0,6.3,3.9,1,5400,1,lived
667,1,0,529424,38.4,80.0,24.0,2,7.5,52.0,6.5,4.3,1,4205,0,died
668,0,0,528890,37.5,108.0,16.0,2,5.4,54.0,7.5,4.7,1,11300,1,died
669,0,0,533736,38.6,100.0,68.0,3,2.0,52.0,80.0,2.0,1,3205,0,euthanized
670,0,0,530028,38.1,112.0,24.0,1,5.0,60.0,7.5,2.6,0,2300,1,euthanized
671,1,0,529172,38.1,84.0,24.0,2,5.4,33.0,7.4,1.3,1,2112,1,lived
672,1,0,534784,37.5,72.0,30.0,1,2.0,52.0,75.0,2.0,1,3205,0,euthanized
673,1,0,530693,38.6,40.0,24.0,2,7.0,42.0,6.6,2.0,1,31110,1,lived
674,1,0,528548,38.1,66.0,12.0,2,3.0,44.0,6.0,3.6,1,31110,0,lived
675,0,0,527365,38.0,80.0,30.0,4,7.0,45.0,8.1,2.2,0,3207,1,died
676,1,0,535208,39.2,108.0,24.0,2,2.0,55.0,85.0,2.0,1,3209,0,euthanized
677,1,0,530255,38.5,88.0,20.0,2,5.5,47.0,7.5,4.5,1,3205,0,died
678,1,0,5301219,40.3,60.0,30.0,2,4.5,46.0,7.2,2.6,1,1400,0,died
679,1,0,528178,37.6,88.0,20.0,2,3.0,68.0,7.2,4.1,1,2205,0,died
680,0,0,529304,38.0,40.0,28.0,3,4.5,49.0,7.2,5.0,0,0,0,lived
681,0,0,534626,37.8,52.0,16.0,4,2.0,52.0,7.5,2.0,0,4206,1,euthanized
682,0,0,528890,38.3,54.0,16.0,3,5.0,36.0,6.6,3.5,0,0,1,lived
683,1,0,534787,38.6,60.0,16.0,4,4.0,39.0,60.0,2.0,1,3207,1,lived
684,1,0,533928,36.5,84.0,40.0,2,2.0,37.5,75.0,1.0,1,7111,0,euthanized
685,1,0,527544,38.2,52.0,12.0,1,7.0,45.0,8.6,3.6,1,2206,1,died
686,1,0,533836,39.2,98.0,28.0,1,2.0,65.0,64.0,2.0,1,2205,0,lived
687,1,0,530360,38.4,60.0,40.0,4,4.5,50.0,4.7,4.1,1,2208,1,died
688,0,0,533696,37.8,44.0,12.0,2,6.5,34.0,65.0,1.0,0,3111,1,lived
689,1,0,529461,38.5,88.0,12.0,4,4.0,40.0,6.6,3.2,1,2208,1,died
690,0,0,529399,37.2,88.0,12.0,2,4.0,45.0,5.5,4.3,1,2208,1,died
691,1,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.1,4.5,1,3205,0,died
692,0,0,527702,37.7,84.0,20.0,2,6.0,52.0,6.0,3.9,1,2209,0,euthanized
693,1,0,5299253,37.4,54.0,36.0,2,3.0,44.0,6.1,2.6,1,2113,0,died
694,1,0,527544,38.4,124.0,40.0,1,7.5,57.0,8.5,7.0,0,2112,1,died
695,0,1,529498,40.3,114.0,36.0,2,4.3,50.0,8.1,7.0,0,4205,1,died
696,0,0,529424,38.3,52.0,20.0,4,5.4,43.0,6.4,7.2,0,0,1,lived
697,1,0,530239,38.2,48.0,32.0,3,3.0,47.0,7.5,2.6,1,3113,0,lived
698,1,0,527563,38.2,66.0,12.0,3,3.0,30.0,6.6,3.6,1,31110,1,lived
699,1,0,534163,37.9,92.0,24.0,2,2.0,65.0,50.0,2.0,1,3205,0,euthanized
700,0,0,533692,38.0,44.0,16.0,2,2.0,33.0,63.0,3.4,0,2300,1,lived
701,1,0,534293,38.0,88.0,20.0,0,2.0,65.0,82.0,1.0,0,2209,0,euthanized
702,0,0,530242,38.4,108.0,51.0,2,7.5,59.0,8.2,2.6,0,4300,1,lived
703,1,0,5287179,37.2,68.0,16.0,2,7.0,48.0,8.6,6.3,1,4205,1,lived
704,1,0,533696,38.0,129.0,30.0,3,2.0,64.0,82.0,2.0,0,1400,0,euthanized
705,1,0,528461,38.0,112.0,44.0,2,4.4,60.0,6.1,2.8,1,4205,1,lived
706,0,0,529373,38.6,48.0,32.0,3,6.5,49.0,7.3,2.0,0,3111,1,lived
707,1,0,530001,38.5,96.0,16.0,2,6.5,63.0,6.7,3.4,1,2208,0,died
708,1,0,5290409,38.5,64.0,36.0,2,6.0,48.0,7.5,2.0,1,2208,0,died
709,0,0,534478,37.2,108.0,40.0,2,2.0,53.0,51.0,2.0,0,2208,0,euthanized
710,1,0,534519,38.5,86.0,51.0,2,2.0,65.0,75.0,2.0,1,2205,0,euthanized
711,1,0,528570,37.5,60.0,30.0,2,3.5,35.0,6.0,2.0,1,2209,0,died
712,1,0,529461,38.3,112.0,14.0,2,7.0,57.0,8.1,4.5,1,2208,0,died
713,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,7.4,4.5,1,2205,1,euthanized
714,1,0,533942,38.2,76.0,20.0,3,7.0,46.0,46.0,2.0,1,3205,1,euthanized
715,1,0,528620,36.0,100.0,36.0,2,5.5,57.0,7.5,2.0,1,2205,0,euthanized
716,1,0,528548,38.6,68.0,14.0,1,3.0,50.0,7.5,3.6,1,2124,1,lived
717,0,0,530366,38.4,150.0,40.0,2,2.0,48.0,6.5,2.0,0,1400,0,lived
718,1,0,527518,36.2,114.0,36.0,2,6.5,45.0,7.5,1.3,1,11400,0,died
719,1,1,5290402,39.8,120.0,20.0,1,4.0,36.0,4.9,5.0,1,2205,0,euthanized
720,1,0,534756,40.3,64.0,36.0,2,1.0,41.0,54.0,2.0,1,2209,0,lived
721,0,0,530242,38.3,130.0,52.0,2,5.5,63.0,7.5,3.9,1,3205,0,euthanized
722,1,0,534938,38.3,88.0,16.0,2,2.0,53.0,75.0,2.0,0,3205,0,euthanized
723,1,0,528742,38.4,132.0,20.0,0,5.0,69.0,8.6,4.8,1,2112,0,died
724,1,0,534756,38.0,104.0,24.0,4,2.0,41.0,60.0,2.0,1,2205,1,lived
725,1,0,529640,38.6,72.0,30.0,3,4.5,45.0,6.2,3.3,1,2208,1,lived
726,1,0,5288249,39.3,60.0,16.0,2,7.0,37.0,4.7,3.4,1,7111,1,died
727,1,0,535240,38.3,96.0,36.0,2,2.0,65.0,69.0,2.0,1,3205,1,died
728,1,0,528641,38.5,66.0,21.0,3,3.5,44.0,7.6,4.3,1,2112,1,lived
729,1,0,529272,38.1,44.0,24.0,3,4.5,39.0,6.6,4.2,0,2205,1,lived
730,1,1,528702,39.4,114.0,36.0,2,4.4,50.0,7.0,3.9,1,2209,1,died
731,0,0,529796,38.6,50.0,12.0,3,3.0,43.0,7.5,2.6,0,3111,1,lived
732,1,0,529667,39.3,129.0,48.0,2,2.0,57.0,46.0,2.0,1,2113,1,lived
733,1,0,534787,37.1,96.0,20.0,2,2.0,41.0,81.0,2.0,1,2205,0,euthanized
734,1,0,534925,38.2,76.0,24.0,2,2.0,75.0,81.0,2.0,1,2112,0,lived
735,1,0,529518,37.9,50.0,16.0,4,3.0,38.0,6.6,3.0,1,3115,0,lived
736,1,0,528548,38.1,66.0,16.0,2,3.0,50.0,6.7,3.6,1,2124,0,lived
737,0,0,528996,38.0,54.0,20.0,3,5.0,42.0,6.6,5.0,0,0,1,lived
738,1,0,534519,37.7,84.0,32.0,2,2.0,75.0,81.0,1.0,0,0,0,lived
739,1,0,530242,38.2,64.0,40.0,2,3.4,47.0,7.4,3.4,1,2209,0,lived
740,1,0,533871,38.0,86.0,24.0,0,2.0,55.0,65.0,1.0,0,7209,0,euthanized
741,1,0,528469,38.1,52.0,24.0,2,7.0,54.0,7.5,2.0,1,2112,0,died
742,0,0,530334,38.3,52.0,12.0,3,5.5,35.0,6.5,5.0,0,0,1,lived
743,0,0,529777,39.1,88.0,32.0,3,7.0,68.0,7.0,3.6,1,2206,0,lived
744,1,0,528548,38.3,60.0,18.0,3,3.0,43.0,8.1,3.6,1,2124,1,lived
745,1,0,534784,36.0,108.0,30.0,2,2.0,66.0,81.0,2.0,1,11400,1,lived
746,1,0,529493,38.4,104.0,40.0,3,5.2,47.0,7.0,3.6,1,2209,1,euthanized
747,1,0,534293,37.2,96.0,16.0,2,2.0,52.0,82.0,2.0,1,2209,0,euthanized
748,0,0,530431,37.5,48.0,16.0,3,7.0,48.0,8.5,1.3,0,2113,1,lived
749,1,0,528247,39.6,66.0,14.0,2,4.0,44.0,6.5,2.6,1,2208,0,euthanized
750,1,1,5292489,38.8,84.0,40.0,2,7.0,47.0,8.0,3.9,1,7111,0,lived
751,1,0,529386,38.5,112.0,24.0,2,7.0,52.0,6.4,4.9,1,9400,0,lived
752,1,0,528641,38.1,66.0,20.0,3,4.3,45.0,7.5,2.6,1,6111,1,died
753,0,0,535381,39.4,86.0,21.0,3,4.0,48.0,75.0,2.0,1,3205,0,euthanized
754,1,0,529667,38.3,48.0,12.0,4,5.3,46.0,6.1,2.6,1,2205,0,lived
755,0,0,528890,38.9,54.0,24.0,3,7.0,49.0,8.5,8.0,0,0,1,lived
756,1,0,535166,38.2,130.0,16.0,2,2.0,46.0,66.0,2.0,1,5111,0,lived
757,1,0,529183,38.3,56.0,84.0,2,1.5,36.0,6.5,3.6,1,7111,1,died
758,1,0,535043,39.0,100.0,51.0,1,2.0,66.0,13.0,2.0,1,2113,0,euthanized
759,1,0,528523,37.1,72.0,44.0,2,3.0,43.0,4.5,3.6,1,2208,1,died
760,1,0,5290409,38.0,86.0,24.0,2,4.5,65.0,7.6,3.4,1,3205,0,died
761,0,0,534787,38.0,36.0,16.0,2,2.0,37.0,75.0,1.0,0,3111,0,euthanized
762,1,0,5292489,38.4,84.0,32.0,3,7.0,43.0,8.8,5.3,1,6111,1,died
763,1,0,534917,38.8,44.0,12.0,2,4.4,40.0,67.0,2.0,1,2209,1,lived
764,0,0,528996,38.5,52.0,40.0,3,5.5,36.0,6.6,5.0,0,0,1,lived
765,1,0,529667,39.5,64.0,40.0,3,7.0,39.0,6.5,7.5,0,0,0,lived
766,1,0,535137,39.3,100.0,24.0,1,2.0,66.0,66.0,2.0,1,2113,0,lived
767,1,0,530478,37.6,42.0,40.0,3,4.0,41.0,6.6,4.1,1,3205,1,lived
768,1,0,533942,38.7,100.0,51.0,2,2.0,66.0,13.0,2.0,1,2205,1,euthanized
769,1,0,529135,38.3,84.0,24.0,3,5.0,45.0,6.5,4.9,1,3205,0,died
770,0,0,530242,37.2,108.0,12.0,2,6.0,52.0,8.4,7.4,1,2207,0,euthanized
771,1,0,528702,38.3,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2208,1,euthanized
772,1,0,533968,38.0,64.0,80.0,3,2.0,46.0,75.0,1.0,1,2113,0,lived
773,1,0,5294369,36.6,60.0,24.0,2,3.0,73.0,7.5,3.4,1,4205,1,died
774,1,0,527365,38.0,80.0,24.0,2,5.3,68.0,4.5,3.9,1,7111,1,died
775,1,0,528469,37.1,60.0,24.0,2,7.0,53.0,7.5,2.6,1,2209,0,died
776,1,0,533696,37.1,60.0,12.0,2,2.0,51.0,65.0,2.0,1,3111,0,euthanized
777,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.1,4.5,1,3205,1,died
778,1,0,528461,38.6,52.0,20.0,3,5.0,47.0,7.0,2.8,0,2205,1,died
779,1,0,533871,38.0,100.0,16.0,1,2.0,47.0,60.0,2.0,0,1400,1,died
780,0,0,529386,39.3,66.0,16.0,2,6.5,40.0,7.0,5.0,0,2208,1,euthanized
781,1,0,535166,39.3,120.0,80.0,2,2.0,53.0,65.0,2.0,1,3205,0,euthanized
782,1,0,529498,39.2,114.0,30.0,2,6.5,60.0,8.1,4.1,1,2205,0,died
783,1,0,529386,39.1,64.0,21.0,3,3.0,39.0,7.5,3.6,1,3207,1,lived
784,1,0,535130,38.2,52.0,12.0,3,6.5,41.0,66.0,2.0,1,2206,1,lived
785,0,0,534197,38.7,54.0,12.0,2,5.0,37.0,56.0,2.0,0,0,0,euthanized
786,0,0,535130,37.5,60.0,16.0,2,2.0,55.0,55.0,2.0,0,0,0,euthanized
787,1,0,534917,37.1,84.0,40.0,2,3.0,75.0,81.0,2.0,1,2112,0,lived
788,1,0,527365,38.4,76.0,16.0,2,6.5,33.0,6.2,6.5,1,2205,1,died
789,1,0,527463,38.3,75.0,32.0,3,5.0,35.0,74.0,1.0,1,2209,0,lived
790,1,0,527563,38.1,72.0,40.0,2,4.5,54.0,7.5,2.6,1,2205,0,died
791,0,0,530001,38.6,42.0,16.0,3,7.0,47.0,7.2,2.8,0,0,1,died
792,1,0,533871,38.5,72.0,40.0,2,2.0,35.0,65.0,2.0,1,3111,0,lived
793,0,0,529777,38.3,56.0,40.0,0,7.2,47.0,7.2,2.6,0,2113,1,lived
794,0,0,530242,38.1,108.0,12.0,2,6.0,52.0,8.2,7.4,1,2207,1,euthanized
795,1,0,527883,39.0,64.0,90.0,4,6.5,39.0,7.0,6.0,1,31110,1,lived
796,0,0,532349,38.5,52.0,30.0,3,1.0,43.0,53.0,2.0,0,3111,0,lived
797,1,0,528996,39.2,96.0,20.0,2,4.5,44.0,6.7,3.6,1,2205,0,died
798,1,0,5287179,38.2,114.0,20.0,3,5.0,45.0,7.4,3.7,1,3205,1,lived
799,1,0,530254,38.6,80.0,32.0,2,6.5,33.0,6.5,4.5,1,3205,0,lived
800,0,0,534787,38.5,48.0,16.0,3,7.0,36.0,60.0,2.0,1,3111,1,euthanized
801,1,0,530693,38.5,86.0,40.0,1,5.5,57.0,7.5,3.4,1,2112,0,died
802,1,0,530561,38.0,120.0,40.0,2,5.4,47.0,7.5,2.0,1,2205,0,lived
803,1,0,535043,37.3,72.0,30.0,2,2.0,65.0,13.0,2.0,1,5400,0,euthanized
804,1,0,535338,38.5,129.0,48.0,2,2.0,57.0,66.0,2.0,1,2206,0,lived
805,1,0,529461,38.4,108.0,12.0,2,5.0,74.0,7.5,2.6,1,5400,1,died
806,1,0,528214,37.3,84.0,12.0,2,4.4,54.0,8.1,4.7,1,2209,0,lived
807,1,0,528019,38.0,36.0,16.0,2,2.0,45.0,6.9,2.8,1,3111,1,lived
808,0,0,530001,39.4,112.0,36.0,2,2.0,58.0,7.0,3.9,1,2206,0,euthanized
809,1,0,527365,38.2,42.0,14.0,2,7.0,39.0,8.7,3.6,1,3205,1,died
810,1,0,529642,38.6,96.0,30.0,2,6.5,60.0,7.5,5.4,1,2124,0,died
811,1,1,5290409,39.1,164.0,84.0,1,5.5,48.0,7.2,5.3,1,2208,1,died
812,0,1,528298,38.2,72.0,24.0,0,5.5,30.0,5.7,10.0,1,3111,1,died
813,1,0,528890,39.0,60.0,24.0,1,4.5,54.0,8.6,4.1,1,3205,0,died
814,1,0,528641,39.3,120.0,90.0,1,3.5,69.0,6.0,5.3,1,4205,0,died
815,1,0,529424,38.0,64.0,28.0,3,7.0,40.0,7.0,5.0,0,0,1,lived
816,1,0,529483,38.3,88.0,12.0,2,6.2,45.0,6.4,2.6,1,0,1,lived
817,0,0,529642,38.0,48.0,16.0,3,5.0,43.0,5.3,2.6,1,3111,1,lived
818,1,0,529427,36.5,60.0,32.0,3,7.0,54.0,7.5,3.4,1,2209,1,died
819,0,0,529642,37.7,48.0,16.0,3,5.0,49.0,8.0,7.0,0,0,1,lived
820,1,0,533696,37.8,60.0,12.0,2,2.0,51.0,65.0,2.0,1,3111,0,lived
821,1,0,528641,38.2,52.0,66.0,2,4.4,41.0,6.2,2.8,1,2208,1,lived
822,0,0,534135,38.3,48.0,12.0,2,2.0,41.0,51.0,2.0,0,3111,0,lived
823,1,0,533847,37.3,60.0,32.0,3,2.0,45.0,70.0,2.0,1,2208,0,lived
824,1,0,527563,37.8,52.0,24.0,3,5.7,48.0,6.6,3.7,1,5400,1,died
825,0,0,5290759,38.1,44.0,24.0,3,7.0,41.0,5.3,5.0,0,3111,1,lived
826,1,0,530360,38.8,86.0,40.0,2,4.5,65.0,7.6,3.9,1,3205,0,died
827,1,0,529272,38.1,54.0,40.0,3,4.5,41.0,7.2,4.5,1,2209,1,died
828,0,0,530242,37.5,48.0,40.0,2,1.5,40.0,7.5,2.4,0,31110,1,lived
829,1,0,529172,38.4,56.0,40.0,3,7.0,47.0,7.5,2.0,0,8300,0,lived
830,1,0,527883,38.1,64.0,90.0,4,5.0,36.0,7.5,3.3,1,31110,1,lived
831,1,1,5290409,39.4,164.0,84.0,2,5.0,48.0,7.6,5.2,1,2300,1,died
832,1,0,534784,38.0,48.0,24.0,3,2.0,37.0,56.0,2.0,1,7111,0,lived
833,1,0,528247,38.3,96.0,68.0,2,3.0,52.0,7.2,3.9,1,2209,1,died
834,1,0,534163,38.3,45.0,40.0,2,2.0,42.0,64.0,2.0,1,3205,1,lived
835,1,0,5301219,39.9,96.0,24.0,2,6.0,45.0,7.5,2.3,1,3205,1,died
836,1,0,534784,37.9,48.0,20.0,2,2.0,46.0,82.0,2.0,1,2208,0,lived
837,1,0,527706,38.5,60.0,16.0,2,3.0,41.0,7.0,2.6,1,3205,0,lived
838,1,0,534556,38.2,84.0,40.0,2,2.0,46.0,81.0,2.0,0,2208,0,euthanized
839,1,0,534784,38.2,96.0,42.0,3,2.0,42.0,71.0,2.0,1,2206,0,lived
840,1,0,530526,36.1,136.0,96.0,2,4.3,47.0,6.0,3.9,1,6111,1,lived
841,1,1,528461,38.4,124.0,96.0,1,4.4,50.0,7.8,3.4,1,2209,1,died
842,1,0,534787,38.2,36.0,16.0,2,2.0,37.0,75.0,2.0,0,3111,1,euthanized
843,0,0,529821,38.4,48.0,36.0,3,6.5,37.0,6.5,1.0,0,0,1,lived
844,1,0,533836,37.2,88.0,48.0,2,2.0,55.0,64.0,2.0,1,2209,0,euthanized
845,1,0,528812,37.8,40.0,12.0,3,6.5,23.0,6.4,1.4,1,2209,1,lived
846,1,0,530001,37.4,96.0,28.0,1,4.5,60.0,6.5,3.6,1,3205,1,died
